Version, Version Name, Name, LOCs, Churn, Age, Number of Authors
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,42,0,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,84,55,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,36,0,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,145,0,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,93,5,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,48,7,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,86,1,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,35,0,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,58,0,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,55,0,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java,99,0,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,50,4,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,149,1,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java,76,0,12,1
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,89,0,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,145,5,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,117,17,12,5
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,42,0,12,2
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,230,20,12,3
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,40,6,12,3
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,142,37,12,5
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,526,0,12,6
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,109,12,12,4
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,421,76,12,5
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,112,17,12,5
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,221,9,12,3
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,86,12,12,3
35,refs/tags/syncope-archetype-0.5.7,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,35,0,12,1
